roomID,roomName,beds,type,maxOccupants,price,decor,length
'RND','Recluse and defiance',1,'King',2,150,'modern',89
'IBS','Interim but salutary',1,'King',2,150,'traditional',345
'AOB','Abscond or bolster',2,'Queen',4,175,'traditional',23
'MWC','Mendicant with cryptic',2,'Double',4,125,'modern',233
'HBB','Harbinger but bequest',1,'Queen',2,100,'modern',74
'IBD','Immutable before decorum',2,'Queen',4,150,'rustic',21
'TAA','Thrift and accolade',1,'Double',2,75,'modern',77
'CAS','Convoke and sanguine',2,'King',4,175,'traditional',56
'RTE','Riddle to exculpate',2,'Queen',4,175,'rustic',123
'FNA','Frugal not apropos',2,'King',4,250,'traditional',111
